sport,event_id,home_team,away_team,commence_time,market,outcome,line,description,bookmaker,odds
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 2.5,2.5,,pinnacle,1.67
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 2.75,2.75,,pinnacle,1.49
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 3.0,3.0,,pinnacle,1.31
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 3.25,3.25,,pinnacle,1.25
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,pinnacle,1.71
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,pinnacle,5.76
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,pinnacle,3.58
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_team_totals_corners,Over 4.5 Argentina,4.5,Argentina,pinnacle,1.81
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_team_totals_corners,Under 4.5 Argentina,4.5,Argentina,pinnacle,1.95
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_team_totals_corners,Over 3.5 Switzerland,3.5,Switzerland,pinnacle,2.13
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_team_totals_corners,Under 3.5 Switzerland,3.5,Switzerland,pinnacle,1.67
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 8.5,8.5,,pinnacle,2.01
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 6.5,6.5,,pinnacle,1.28
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 7.0,7.0,,pinnacle,1.36
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 7.5,7.5,,pinnacle,1.56
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 8.0,8.0,,pinnacle,1.74
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 9.0,9.0,,pinnacle,2.29
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 9.5,9.5,,pinnacle,2.54
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 10.0,10.0,,pinnacle,3.06
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Over 10.5,10.5,,pinnacle,3.33
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 8.5,8.5,,pinnacle,1.79
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 6.5,6.5,,pinnacle,3.19
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 7.0,7.0,,pinnacle,2.84
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 7.5,7.5,,pinnacle,2.3
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 8.0,8.0,,pinnacle,2.03
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 9.0,9.0,,pinnacle,1.57
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 9.5,9.5,,pinnacle,1.46
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 10.0,10.0,,pinnacle,1.31
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_corners,Under 10.5,10.5,,pinnacle,1.25
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Over 0.5,0.5,,pinnacle,1.49
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Over 1.0,1.0,,pinnacle,2.24
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Over 1.25,1.25,,pinnacle,2.83
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Under 0.5,0.5,,pinnacle,2.53
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Under 1.0,1.0,,pinnacle,1.62
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals_h1,Under 1.25,1.25,,pinnacle,1.39
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts,Yes,,,pinnacle,2.13
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts,No,,,pinnacle,1.73
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts_h1,Yes,,,pinnacle,6.31
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,btts_h1,No,,,pinnacle,1.12
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,corners_1x2,Argentina,,,pinnacle,1.51
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,corners_1x2,Switzerland,,,pinnacle,3.12
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,corners_1x2,Draw,,,pinnacle,8.72
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance,Argentina or Draw,,,pinnacle,1.17
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance,Switzerland or Draw,,,pinnacle,2.22
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance,Argentina or Switzerland,,,pinnacle,1.32
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance_h1,Argentina or Draw,,,pinnacle,1.14
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance_h1,Switzerland or Draw,,,pinnacle,1.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,double_chance_h1,Argentina or Switzerland,,,pinnacle,1.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,draw_no_bet,Argentina,,,pinnacle,1.25
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,draw_no_bet,Switzerland,,,pinnacle,4.21
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,draw_no_bet_h1,Argentina,,,pinnacle,1.31
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,draw_no_bet_h1,Switzerland,,,pinnacle,3.56
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way_h1,Argentina,,,pinnacle,2.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way_h1,Switzerland,,,pinnacle,6.3
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way_h1,Draw,,,pinnacle,2.12
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_h1,Argentina,,,pinnacle,2.4
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_h1,Switzerland,,,pinnacle,6.3
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_h1,Draw,,,pinnacle,2.12
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Argentina/Argentina,,,pinnacle,2.92
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Argentina/Switzerland,,,pinnacle,43.39
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Argentina/Draw,,,pinnacle,14.23
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Switzerland/Argentina,,,pinnacle,22.95
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Switzerland/Switzerland,,,pinnacle,11.71
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Switzerland/Draw,,,pinnacle,19.64
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Draw/Argentina,,,pinnacle,4.57
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Draw/Switzerland,,,pinnacle,11.26
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,halftime_fulltime,Draw/Draw,,,pinnacle,5.41
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,odd_even,Odd,,,pinnacle,1.99
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,odd_even,Even,,,pinnacle,1.86
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,odd_even_h1,Odd,,,pinnacle,2.22
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,odd_even_h1,Even,,,pinnacle,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Lionel Messi,,Lionel Messi,pinnacle,3.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Lautaro Martinez,,Lautaro Martinez,pinnacle,5.2
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Julian Alvarez,,Julian Alvarez,pinnacle,5.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Nicolas Paz Martinez,,Nicolas Paz Martinez,pinnacle,8.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Breel Embolo,,Breel Embolo,pinnacle,9.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Cedric Itten,,Cedric Itten,pinnacle,10.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Giuliano Simeone,,Giuliano Simeone,pinnacle,11.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Thiago Almada,,Thiago Almada,pinnacle,12.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Mohamed Zeki Amdouni,,Mohamed Zeki Amdouni,pinnacle,12.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Dan Ndoye,,Dan Ndoye,pinnacle,12.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Enzo Fernandez,,Enzo Fernandez,pinnacle,13.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Johan Manzambi,,Johan Manzambi,pinnacle,13.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Giovani Lo Celso,,Giovani Lo Celso,pinnacle,14.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Ruben Vargas,,Ruben Vargas,pinnacle,14.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Alexis Mac Allister,,Alexis Mac Allister,pinnacle,16.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Exequiel Palacios,,Exequiel Palacios,pinnacle,19.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Granit Xhaka,,Granit Xhaka,pinnacle,21.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Christian Fassnacht,,Christian Fassnacht,pinnacle,21.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Rodrigo Javier De Paul,,Rodrigo Javier De Paul,pinnacle,21.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Leandro Paredes,,Leandro Paredes,pinnacle,21.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Marcos Senesi,,Marcos Senesi,pinnacle,23.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Nahuel Molina,,Nahuel Molina,pinnacle,25.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Nicolas Otamendi,,Nicolas Otamendi,pinnacle,25.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Cristian Romero,,Cristian Romero,pinnacle,25.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Lisandro Martinez,,Lisandro Martinez,pinnacle,25.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Gonzalo Montiel,,Gonzalo Montiel,pinnacle,26.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Facundo Medina,,Facundo Medina,pinnacle,26.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Fabian Rieder,,Fabian Rieder,pinnacle,26.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Nicolas Tagliafico,,Nicolas Tagliafico,pinnacle,26.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Remo Freuler,,Remo Freuler,pinnacle,30.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Miro Muheim,,Miro Muheim,pinnacle,31.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Michel Aebischer,,Michel Aebischer,pinnacle,31.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Ricardo Rodríguez,,Ricardo Rodríguez,pinnacle,36.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Denis Zakaria,,Denis Zakaria,pinnacle,41.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Manuel Akanji,,Manuel Akanji,pinnacle,46.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Nico Elvedi,,Nico Elvedi,pinnacle,46.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Djibril Sow,,Djibril Sow,pinnacle,46.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Luca Jaquez,,Luca Jaquez,pinnacle,46.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes Aurele Amenda,,Aurele Amenda,pinnacle,56.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_first_goal_scorer,Yes No Scorer,,No Scorer,pinnacle,7.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Lionel Messi,,Lionel Messi,pinnacle,1.88
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Lautaro Martinez,,Lautaro Martinez,pinnacle,2.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Julian Alvarez,,Julian Alvarez,pinnacle,3.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Nicolas Paz Martinez,,Nicolas Paz Martinez,pinnacle,3.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Breel Embolo,,Breel Embolo,pinnacle,4.2
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Cedric Itten,,Cedric Itten,pinnacle,4.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Giuliano Simeone,,Giuliano Simeone,pinnacle,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Mohamed Zeki Amdouni,,Mohamed Zeki Amdouni,pinnacle,5.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Dan Ndoye,,Dan Ndoye,pinnacle,5.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Thiago Almada,,Thiago Almada,pinnacle,5.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Johan Manzambi,,Johan Manzambi,pinnacle,6.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Enzo Fernandez,,Enzo Fernandez,pinnacle,6.25
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Giovani Lo Celso,,Giovani Lo Celso,pinnacle,6.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Ruben Vargas,,Ruben Vargas,pinnacle,7.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Exequiel Palacios,,Exequiel Palacios,pinnacle,8.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Alexis Mac Allister,,Alexis Mac Allister,pinnacle,8.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Granit Xhaka,,Granit Xhaka,pinnacle,9.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Christian Fassnacht,,Christian Fassnacht,pinnacle,9.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Rodrigo Javier De Paul,,Rodrigo Javier De Paul,pinnacle,9.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Leandro Paredes,,Leandro Paredes,pinnacle,10.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Cristian Romero,,Cristian Romero,pinnacle,10.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Gonzalo Montiel,,Gonzalo Montiel,pinnacle,11.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Fabian Rieder,,Fabian Rieder,pinnacle,11.0
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Nahuel Molina,,Nahuel Molina,pinnacle,11.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Nicolas Otamendi,,Nicolas Otamendi,pinnacle,11.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Marcos Senesi,,Marcos Senesi,pinnacle,11.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Lisandro Martinez,,Lisandro Martinez,pinnacle,11.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,player_goal_scorer_anytime,Yes Facundo Medina,,Facundo Medina,pinnacle,12.0
